meet,event,bracket,gender,dref,diver,club,round,dive_code,position,M,DD,j1,j2,j3,total
meet6,8,D,F,15424,Lacey-Mae Hockings,"Plymouth Diving, 2015",11,201,C,1,1.5,6.5,6.5,7.0,20.0
meet6,8,D,F,15424,Lacey-Mae Hockings,"Plymouth Diving, 2015",12,103,C,1,1.6,6.0,6.0,7.5,19.5
meet6,8,D,F,14467,Bethany Hockaday,"Plymouth Diving, 2015",1,100,A,1,1.0,7.5,7.0,6.5,21.0
meet6,8,D,F,14467,Bethany Hockaday,"Plymouth Diving, 2015",2,200,A,1,1.0,8.0,8.0,7.5,23.5
meet6,8,D,F,14467,Bethany Hockaday,"Plymouth Diving, 2015",3,103,C,1,1.6,5.0,5.5,6.0,16.5
meet6,8,D,F,14467,Bethany Hockaday,"Plymouth Diving, 2015",4,201,C,1,1.5,5.5,5.5,6.0,17.0
meet6,8,D,F,14467,Bethany Hockaday,"Plymouth Diving, 2015",5,10,A,3,1.2,6.5,7.0,6.5,20.0
meet6,8,D,F,14467,Bethany Hockaday,"Plymouth Diving, 2015",6,10,C,3,1.2,7.0,8.0,6.5,21.5
meet6,8,D,F,14467,Bethany Hockaday,"Plymouth Diving, 2015",7,20,A,3,1.4,8.5,8.5,7.0,24.0
meet6,8,D,F,14467,Bethany Hockaday,"Plymouth Diving, 2015",8,20,C,3,1.3,7.0,8.0,6.5,21.5
meet6,8,D,F,14467,Bethany Hockaday,"Plymouth Diving, 2015",9,101,A,0,1.0,5.5,5.5,7.0,18.0
meet6,8,D,F,14467,Bethany Hockaday,"Plymouth Diving, 2015",10,200,C,0,1.0,7.0,8.0,6.5,21.5
meet6,8,D,F,14467,Bethany Hockaday,"Plymouth Diving, 2015",11,101,C,0,1.0,6.0,7.0,6.5,19.5
meet6,8,D,F,14467,Bethany Hockaday,"Plymouth Diving, 2015",12,100,B,0,1.0,6.0,5.0,6.0,17.0
meet6,8,D,F,16309,Charleigh Sharpe,"Plymouth Diving, 2014",1,100,A,1,1.0,6.5,7.0,7.0,20.5
meet6,8,D,F,16309,Charleigh Sharpe,"Plymouth Diving, 2014",2,200,A,1,1.0,8.0,7.0,7.5,22.5
meet6,8,D,F,16309,Charleigh Sharpe,"Plymouth Diving, 2014",3,401,B,1,1.5,5.5,6.0,6.5,18.0
meet6,8,D,F,16309,Charleigh Sharpe,"Plymouth Diving, 2014",4,301,C,1,1.6,6.0,7.0,6.5,19.5
meet6,8,D,F,16309,Charleigh Sharpe,"Plymouth Diving, 2014",5,10,A,3,1.2,5.0,5.5,5.5,16.0
meet6,8,D,F,16309,Charleigh Sharpe,"Plymouth Diving, 2014",6,10,C,3,1.2,7.5,7.0,6.5,21.0
meet6,8,D,F,16309,Charleigh Sharpe,"Plymouth Diving, 2014",7,20,A,3,1.4,5.0,6.0,6.0,17.0
meet6,8,D,F,16309,Charleigh Sharpe,"Plymouth Diving, 2014",8,20,C,3,1.3,6.0,6.0,6.0,18.0
meet6,8,D,F,16309,Charleigh Sharpe,"Plymouth Diving, 2014",9,101,A,0,1.0,6.5,6.5,7.0,20.0
meet6,8,D,F,16309,Charleigh Sharpe,"Plymouth Diving, 2014",10,200,C,0,1.0,7.0,7.0,7.0,21.0
meet6,8,D,F,16309,Charleigh Sharpe,"Plymouth Diving, 2014",11,101,C,0,1.0,6.0,6.5,5.0,17.5
meet6,8,D,F,16309,Charleigh Sharpe,"Plymouth Diving, 2014",12,100,B,0,1.0,6.0,6.0,6.5,18.5
meet6,8,D,F,15411,Olivia Birkett,"Plymouth Diving, 2015",1,101,A,0,1.0,6.0,7.5,7.0,20.5
meet6,8,D,F,15411,Olivia Birkett,"Plymouth Diving, 2015",2,200,C,0,1.0,6.0,5.0,6.0,17.0
meet6,8,D,F,15411,Olivia Birkett,"Plymouth Diving, 2015",3,101,C,0,1.0,5.5,4.5,4.5,14.5
meet6,8,D,F,15411,Olivia Birkett,"Plymouth Diving, 2015",4,100,B,0,1.0,6.0,7.0,6.5,19.5
meet6,8,D,F,15411,Olivia Birkett,"Plymouth Diving, 2015",5,100,A,1,1.0,6.5,7.0,7.0,20.5
meet6,8,D,F,15411,Olivia Birkett,"Plymouth Diving, 2015",6,200,A,1,1.0,6.5,7.0,6.0,19.5
meet6,8,D,F,15411,Olivia Birkett,"Plymouth Diving, 2015",7,103,C,1,1.6,6.5,6.5,7.5,20.5
meet6,8,D,F,15411,Olivia Birkett,"Plymouth Diving, 2015",8,201,C,1,1.5,5.0,5.5,6.0,16.5
meet6,8,D,F,15411,Olivia Birkett,"Plymouth Diving, 2015",9,10,A,3,1.2,5.0,5.5,6.0,16.5
meet6,8,D,F,15411,Olivia Birkett,"Plymouth Diving, 2015",10,10,C,3,1.2,7.5,8.5,9.0,25.0
meet6,8,D,F,15411,Olivia Birkett,"Plymouth Diving, 2015",11,20,A,3,1.4,4.0,4.0,4.0,12.0
meet6,8,D,F,15411,Olivia Birkett,"Plymouth Diving, 2015",12,20,C,3,1.3,6.0,5.0,4.5,15.5
meet6,8,D,F,15445,Katie-Rose Wilkinson,"Plymouth Diving, 2015",1,100,A,1,1.0,5.0,6.5,6.0,17.5
meet6,8,D,F,15445,Katie-Rose Wilkinson,"Plymouth Diving, 2015",2,200,A,1,1.0,6.0,6.0,6.0,18.0
meet6,8,D,F,15445,Katie-Rose Wilkinson,"Plymouth Diving, 2015",3,401,C,1,1.4,5.5,5.5,6.5,17.5
meet6,8,D,F,15445,Katie-Rose Wilkinson,"Plymouth Diving, 2015",4,201,C,1,1.5,5.5,5.5,5.5,16.5
meet6,8,D,F,15445,Katie-Rose Wilkinson,"Plymouth Diving, 2015",5,10,A,3,1.2,8.0,8.5,9.0,25.5
meet6,8,D,F,15445,Katie-Rose Wilkinson,"Plymouth Diving, 2015",6,10,C,3,1.2,4.5,4.5,5.0,14.0
meet6,8,D,F,15445,Katie-Rose Wilkinson,"Plymouth Diving, 2015",7,20,A,3,1.4,3.0,3.0,3.0,9.0
meet6,8,D,F,15445,Katie-Rose Wilkinson,"Plymouth Diving, 2015",8,20,C,3,1.3,5.5,5.5,5.0,16.0
meet6,8,D,F,15445,Katie-Rose Wilkinson,"Plymouth Diving, 2015",9,101,A,0,1.0,6.0,6.5,6.5,19.0
meet6,8,D,F,15445,Katie-Rose Wilkinson,"Plymouth Diving, 2015",10,200,C,0,1.0,6.0,7.0,6.5,19.5
meet6,8,D,F,15445,Katie-Rose Wilkinson,"Plymouth Diving, 2015",11,101,C,0,1.0,5.5,5.0,5.5,16.0
meet6,8,D,F,15445,Katie-Rose Wilkinson,"Plymouth Diving, 2015",12,100,B,0,1.0,5.5,4.5,5.0,15.0
meet6,4,D,M,15925,Elliot McCamphill-Rose,"Plymouth Diving, 2014",1,100,A,1,1.0,5.5,5.5,6.5,17.5
meet6,4,D,M,15925,Elliot McCamphill-Rose,"Plymouth Diving, 2014",2,200,A,1,1.0,7.0,7.5,7.0,21.5
meet6,4,D,M,15925,Elliot McCamphill-Rose,"Plymouth Diving, 2014",3,103,C,1,1.6,7.5,7.0,7.5,22.0
meet6,4,D,M,15925,Elliot McCamphill-Rose,"Plymouth Diving, 2014",4,201,C,1,1.5,6.0,7.0,8.0,21.0
meet6,4,D,M,15925,Elliot McCamphill-Rose,"Plymouth Diving, 2014",5,10,A,3,1.2,5.5,5.5,6.0,17.0
meet6,4,D,M,15925,Elliot McCamphill-Rose,"Plymouth Diving, 2014",6,10,C,3,1.2,5.5,6.0,6.0,17.5
meet6,4,D,M,15925,Elliot McCamphill-Rose,"Plymouth Diving, 2014",7,20,A,3,1.4,4.5,4.5,4.5,13.5
meet6,4,D,M,15925,Elliot McCamphill-Rose,"Plymouth Diving, 2014",8,20,C,3,1.3,5.0,5.0,5.0,15.0
meet6,4,D,M,15925,Elliot McCamphill-Rose,"Plymouth Diving, 2014",9,101,A,0,1.0,5.5,5.0,5.5,16.0
meet6,4,D,M,15925,Elliot McCamphill-Rose,"Plymouth Diving, 2014",10,200,C,0,1.0,6.5,5.5,5.0,17.0
meet6,4,D,M,15925,Elliot McCamphill-Rose,"Plymouth Diving, 2014",11,101,C,0,1.0,6.5,6.0,6.5,19.0
meet6,4,D,M,15925,Elliot McCamphill-Rose,"Plymouth Diving, 2014",12,100,B,0,1.0,7.0,7.5,8.0,22.5
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",1,101,A,0,1.0,4.5,5.0,6.0,15.5
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",2,200,C,0,1.0,5.5,6.0,5.5,17.0
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",3,101,C,0,1.0,5.0,5.0,5.5,15.5
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",4,100,B,0,1.0,4.5,4.5,5.0,14.0
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",5,100,A,1,1.0,7.0,6.5,7.5,21.0
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",6,200,A,1,1.0,7.0,7.5,7.5,22.0
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",7,401,C,1,1.4,6.0,7.0,7.0,20.0
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",8,20,A,1,1.0,5.5,5.5,6.5,17.5
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",9,10,A,3,1.2,2.5,2.5,2.5,7.5
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",10,10,C,3,1.2,5.0,5.0,5.0,15.0
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",11,20,A,3,1.4,4.0,4.0,3.5,11.5
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",12,20,C,3,1.3,3.5,3.5,3.5,10.5
